"";"Date";"Region";"Vaccinated";"Admissions";"Discharges";"age_group"
"37840";2020-12-12;"Trnavský kraj";NA;3;0;50
"37841";2020-12-12;"Žilinský kraj";NA;0;1;50
"37842";2020-12-12;"Banskobystrický kraj";NA;2;1;60
"37843";2020-12-12;"Bratislavský kraj";NA;6;2;60
"37844";2020-12-12;"Košický kraj";NA;3;1;60
"37845";2020-12-12;"Nitriansky kraj";NA;4;0;60
"37846";2020-12-12;"Prešovský kraj";NA;3;4;60
"37847";2020-12-12;"Trenčiansky kraj";NA;9;1;60
"37848";2020-12-12;"Trnavský kraj";NA;4;2;60
"37849";2020-12-12;"Žilinský kraj";NA;5;3;60
"37850";2020-12-12;"Banskobystrický kraj";NA;9;4;70
"37851";2020-12-12;"Bratislavský kraj";NA;4;1;70
"37852";2020-12-12;"Košický kraj";NA;2;3;70
"37853";2020-12-12;"Nitriansky kraj";NA;1;0;70
"37854";2020-12-12;"Prešovský kraj";NA;10;1;70
"37855";2020-12-12;"Trenčiansky kraj";NA;5;4;70
"37856";2020-12-12;"Trnavský kraj";NA;4;2;70
"37857";2020-12-12;"Žilinský kraj";NA;4;5;70
"37858";2020-12-12;"Banskobystrický kraj";NA;8;3;80
"37859";2020-12-12;"Bratislavský kraj";NA;3;2;80
"37860";2020-12-12;"Košický kraj";NA;1;3;80
"37861";2020-12-12;"Nitriansky kraj";NA;2;2;80
"37862";2020-12-12;"Prešovský kraj";NA;9;4;80
"37863";2020-12-12;"Trenčiansky kraj";NA;2;6;80
"37864";2020-12-12;"Trnavský kraj";NA;6;1;80
"37865";2020-12-12;"Žilinský kraj";NA;5;3;80
"37866";2020-12-12;"Banskobystrický kraj";NA;0;1;90
"37867";2020-12-12;"Nitriansky kraj";NA;0;1;90
"37868";2020-12-12;"Prešovský kraj";NA;2;1;90
"37869";2020-12-12;"Trenčiansky kraj";NA;0;2;90
"37870";2020-12-12;"Trnavský kraj";NA;3;1;90
"37871";2020-12-11;"Bratislavský kraj";NA;3;0;0
"37872";2020-12-11;"Bratislavský kraj";NA;1;0;10
"37873";2020-12-11;"Prešovský kraj";NA;1;0;10
"37874";2020-12-11;"Trenčiansky kraj";NA;0;1;10
"37875";2020-12-11;"Žilinský kraj";NA;1;0;20
"37876";2020-12-11;"Bratislavský kraj";NA;2;0;30
"37877";2020-12-11;"Košický kraj";NA;3;1;30
"37878";2020-12-11;"Prešovský kraj";NA;1;0;30
"37879";2020-12-11;"Trenčiansky kraj";NA;1;0;30
"37880";2020-12-11;"Banskobystrický kraj";NA;1;0;40
"37881";2020-12-11;"Bratislavský kraj";NA;1;1;40
"37882";2020-12-11;"Košický kraj";NA;1;1;40
"37883";2020-12-11;"Nitriansky kraj";NA;1;0;40
"37884";2020-12-11;"Prešovský kraj";NA;1;1;40
"37885";2020-12-11;"Trenčiansky kraj";NA;3;0;40
"37886";2020-12-11;"Trnavský kraj";NA;1;0;40
"37887";2020-12-11;"Žilinský kraj";NA;1;0;40
"37888";2020-12-11;"Banskobystrický kraj";NA;5;2;50
"37889";2020-12-11;"Košický kraj";NA;3;1;50
"37890";2020-12-11;"Prešovský kraj";NA;5;3;50
"37891";2020-12-11;"Trenčiansky kraj";NA;6;0;50
"37892";2020-12-11;"Trnavský kraj";NA;6;0;50
"37893";2020-12-11;"Žilinský kraj";NA;3;2;50
"37894";2020-12-11;"Banskobystrický kraj";NA;9;0;60
"37895";2020-12-11;"Bratislavský kraj";NA;7;2;60
"37896";2020-12-11;"Košický kraj";NA;8;0;60
"37897";2020-12-11;"Nitriansky kraj";NA;3;1;60
"37898";2020-12-11;"Prešovský kraj";NA;12;4;60
"37899";2020-12-11;"Trenčiansky kraj";NA;14;6;60
"37900";2020-12-11;"Trnavský kraj";NA;5;1;60
"37901";2020-12-11;"Žilinský kraj";NA;7;3;60
"37902";2020-12-11;"Banskobystrický kraj";NA;9;0;70
"37903";2020-12-11;"Bratislavský kraj";NA;4;4;70
"37904";2020-12-11;"Košický kraj";NA;1;2;70
"37905";2020-12-11;"Nitriansky kraj";NA;2;1;70
"37906";2020-12-11;"Prešovský kraj";NA;10;5;70
"37907";2020-12-11;"Trenčiansky kraj";NA;12;5;70
"37908";2020-12-11;"Trnavský kraj";NA;5;2;70
"37909";2020-12-11;"Žilinský kraj";NA;9;6;70
"37910";2020-12-11;"Banskobystrický kraj";NA;8;2;80
"37911";2020-12-11;"Bratislavský kraj";NA;7;0;80
"37912";2020-12-11;"Košický kraj";NA;4;0;80
"37913";2020-12-11;"Nitriansky kraj";NA;1;0;80
"37914";2020-12-11;"Prešovský kraj";NA;6;3;80
"37915";2020-12-11;"Trenčiansky kraj";NA;14;9;80
"37916";2020-12-11;"Trnavský kraj";NA;6;6;80
"37917";2020-12-11;"Žilinský kraj";NA;5;4;80
"37918";2020-12-11;"Košický kraj";NA;1;0;90
"37919";2020-12-11;"Nitriansky kraj";NA;2;0;90
"37920";2020-12-11;"Prešovský kraj";NA;1;0;90
"37921";2020-12-11;"Trnavský kraj";NA;1;0;90
"37922";2020-12-11;"Žilinský kraj";NA;2;2;90
"37923";2020-12-10;"Bratislavský kraj";NA;1;0;0
"37924";2020-12-10;"Košický kraj";NA;0;1;0
"37925";2020-12-10;"Nitriansky kraj";NA;0;2;0
"37926";2020-12-10;"Bratislavský kraj";NA;2;0;10
"37927";2020-12-10;"Prešovský kraj";NA;0;1;10
"37928";2020-12-10;"Žilinský kraj";NA;2;1;10
"37929";2020-12-10;"Bratislavský kraj";NA;0;2;20
"37930";2020-12-10;"Prešovský kraj";NA;0;1;20
"37931";2020-12-10;"Trenčiansky kraj";NA;3;1;20
"37932";2020-12-10;"Trnavský kraj";NA;0;1;20
"37933";2020-12-10;"Žilinský kraj";NA;1;2;20
"37934";2020-12-10;"Bratislavský kraj";NA;1;1;30
"37935";2020-12-10;"Košický kraj";NA;1;0;30
"37936";2020-12-10;"Prešovský kraj";NA;0;1;30
"37937";2020-12-10;"Trenčiansky kraj";NA;3;3;30
"37938";2020-12-10;"Trnavský kraj";NA;2;4;30
"37939";2020-12-10;"Žilinský kraj";NA;3;2;30
"37940";2020-12-10;"Banskobystrický kraj";NA;1;0;40
"37941";2020-12-10;"Bratislavský kraj";NA;1;2;40
"37942";2020-12-10;"Košický kraj";NA;0;1;40
"37943";2020-12-10;"Prešovský kraj";NA;3;2;40
"37944";2020-12-10;"Trenčiansky kraj";NA;8;2;40
"37945";2020-12-10;"Trnavský kraj";NA;1;1;40
"37946";2020-12-10;"Žilinský kraj";NA;4;4;40
"37947";2020-12-10;"Banskobystrický kraj";NA;3;5;50
"37948";2020-12-10;"Bratislavský kraj";NA;0;6;50
"37949";2020-12-10;"Košický kraj";NA;4;0;50
"37950";2020-12-10;"Nitriansky kraj";NA;1;1;50
"37951";2020-12-10;"Prešovský kraj";NA;6;7;50
"37952";2020-12-10;"Trenčiansky kraj";NA;5;4;50
"37953";2020-12-10;"Trnavský kraj";NA;0;4;50
"37954";2020-12-10;"Žilinský kraj";NA;6;2;50
"37955";2020-12-10;"Banskobystrický kraj";NA;9;6;60
"37956";2020-12-10;"Bratislavský kraj";NA;6;9;60
"37957";2020-12-10;"Košický kraj";NA;3;1;60
"37958";2020-12-10;"Nitriansky kraj";NA;2;2;60
"37959";2020-12-10;"Prešovský kraj";NA;5;14;60
"37960";2020-12-10;"Trenčiansky kraj";NA;12;16;60
"37961";2020-12-10;"Trnavský kraj";NA;8;5;60
"37962";2020-12-10;"Žilinský kraj";NA;5;9;60
"37963";2020-12-10;"Banskobystrický kraj";NA;7;16;70
"37964";2020-12-10;"Bratislavský kraj";NA;6;8;70
"37965";2020-12-10;"Košický kraj";NA;4;4;70
"37966";2020-12-10;"Nitriansky kraj";NA;3;8;70
"37967";2020-12-10;"Prešovský kraj";NA;10;15;70
"37968";2020-12-10;"Trenčiansky kraj";NA;15;14;70
"37969";2020-12-10;"Trnavský kraj";NA;11;14;70
"37970";2020-12-10;"Žilinský kraj";NA;8;11;70
"37971";2020-12-10;"Banskobystrický kraj";NA;4;5;80
"37972";2020-12-10;"Bratislavský kraj";NA;9;9;80
"37973";2020-12-10;"Košický kraj";NA;4;0;80
"37974";2020-12-10;"Nitriansky kraj";NA;3;3;80
"37975";2020-12-10;"Prešovský kraj";NA;4;3;80
"37976";2020-12-10;"Trenčiansky kraj";NA;21;11;80
"37977";2020-12-10;"Trnavský kraj";NA;7;6;80
"37978";2020-12-10;"Žilinský kraj";NA;4;3;80
"37979";2020-12-10;"Banskobystrický kraj";NA;1;1;90
"37980";2020-12-10;"Bratislavský kraj";NA;2;2;90
"37981";2020-12-10;"Prešovský kraj";NA;0;1;90
"37982";2020-12-10;"Trenčiansky kraj";NA;2;3;90
"37983";2020-12-10;"Trnavský kraj";NA;1;0;90
"37984";2020-12-10;"Žilinský kraj";NA;0;1;90
"37985";2020-12-10;"Košický kraj";NA;1;0;100
"37986";2020-12-09;"Bratislavský kraj";NA;2;1;0
"37987";2020-12-09;"Prešovský kraj";NA;1;0;0
"37988";2020-12-09;"Banskobystrický kraj";NA;1;0;10
"37989";2020-12-09;"Prešovský kraj";NA;1;0;10
"37990";2020-12-09;"Trenčiansky kraj";NA;1;0;10
"37991";2020-12-09;"Žilinský kraj";NA;0;2;10
"37992";2020-12-09;"Bratislavský kraj";NA;0;1;20
"37993";2020-12-09;"Košický kraj";NA;1;1;20
"37994";2020-12-09;"Prešovský kraj";NA;0;1;20
"37995";2020-12-09;"Trenčiansky kraj";NA;1;0;20
"37996";2020-12-09;"Trnavský kraj";NA;1;0;20
"37997";2020-12-09;"Žilinský kraj";NA;1;1;20
"37998";2020-12-09;"Nitriansky kraj";NA;0;1;30
"37999";2020-12-09;"Prešovský kraj";NA;0;1;30
"38000";2020-12-09;"Trenčiansky kraj";NA;4;0;30
"38001";2020-12-09;"Žilinský kraj";NA;0;2;30
"38002";2020-12-09;"Bratislavský kraj";NA;2;0;40
"38003";2020-12-09;"Košický kraj";NA;1;1;40
"38004";2020-12-09;"Nitriansky kraj";NA;2;1;40
"38005";2020-12-09;"Prešovský kraj";NA;2;4;40
"38006";2020-12-09;"Trenčiansky kraj";NA;1;3;40
"38007";2020-12-09;"Trnavský kraj";NA;3;1;40
"38008";2020-12-09;"Žilinský kraj";NA;2;2;40
"38009";2020-12-09;"Banskobystrický kraj";NA;3;4;50
"38010";2020-12-09;"Bratislavský kraj";NA;5;2;50
"38011";2020-12-09;"Košický kraj";NA;0;1;50
"38012";2020-12-09;"Prešovský kraj";NA;3;4;50
"38013";2020-12-09;"Trenčiansky kraj";NA;5;8;50
"38014";2020-12-09;"Trnavský kraj";NA;2;3;50
"38015";2020-12-09;"Žilinský kraj";NA;4;0;50
"38016";2020-12-09;"Banskobystrický kraj";NA;7;6;60
"38017";2020-12-09;"Bratislavský kraj";NA;4;4;60
"38018";2020-12-09;"Košický kraj";NA;0;6;60
"38019";2020-12-09;"Nitriansky kraj";NA;1;2;60
"38020";2020-12-09;"Prešovský kraj";NA;6;12;60
"38021";2020-12-09;"Trenčiansky kraj";NA;3;6;60
"38022";2020-12-09;"Trnavský kraj";NA;6;8;60
"38023";2020-12-09;"Žilinský kraj";NA;8;7;60
"38024";2020-12-09;"Banskobystrický kraj";NA;8;11;70
"38025";2020-12-09;"Bratislavský kraj";NA;3;2;70
"38026";2020-12-09;"Košický kraj";NA;6;5;70
"38027";2020-12-09;"Nitriansky kraj";NA;2;2;70
"38028";2020-12-09;"Prešovský kraj";NA;14;10;70
"38029";2020-12-09;"Trenčiansky kraj";NA;9;4;70
"38030";2020-12-09;"Trnavský kraj";NA;4;7;70
"38031";2020-12-09;"Žilinský kraj";NA;8;11;70
"38032";2020-12-09;"Banskobystrický kraj";NA;5;4;80
"38033";2020-12-09;"Bratislavský kraj";NA;1;5;80
"38034";2020-12-09;"Košický kraj";NA;2;2;80
"38035";2020-12-09;"Nitriansky kraj";NA;1;3;80
"38036";2020-12-09;"Prešovský kraj";NA;11;6;80
"38037";2020-12-09;"Trenčiansky kraj";NA;7;9;80
"38038";2020-12-09;"Trnavský kraj";NA;9;4;80
"38039";2020-12-09;"Žilinský kraj";NA;1;3;80
"38040";2020-12-09;"Banskobystrický kraj";NA;3;1;90
"38041";2020-12-09;"Bratislavský kraj";NA;0;1;90
"38042";2020-12-09;"Nitriansky kraj";NA;1;0;90
"38043";2020-12-09;"Prešovský kraj";NA;3;1;90
"38044";2020-12-09;"Trenčiansky kraj";NA;0;2;90
"38045";2020-12-09;"Žilinský kraj";NA;2;1;90
"38046";2020-12-08;"Bratislavský kraj";NA;0;1;0
"38047";2020-12-08;"Košický kraj";NA;1;0;0
"38048";2020-12-08;"Žilinský kraj";NA;0;1;0
"38049";2020-12-08;"Trenčiansky kraj";NA;1;0;10
"38050";2020-12-08;"Žilinský kraj";NA;4;0;10
"38051";2020-12-08;"Banskobystrický kraj";NA;1;0;20
"38052";2020-12-08;"Bratislavský kraj";NA;0;1;20
"38053";2020-12-08;"Prešovský kraj";NA;1;0;20
"38054";2020-12-08;"Trenčiansky kraj";NA;0;1;20
"38055";2020-12-08;"Trnavský kraj";NA;1;0;20
"38056";2020-12-08;"Žilinský kraj";NA;1;1;20
"38057";2020-12-08;"Bratislavský kraj";NA;1;1;30
"38058";2020-12-08;"Prešovský kraj";NA;0;2;30
"38059";2020-12-08;"Trenčiansky kraj";NA;2;1;30
"38060";2020-12-08;"Trnavský kraj";NA;0;1;30
"38061";2020-12-08;"Žilinský kraj";NA;3;0;30
"38062";2020-12-08;"Banskobystrický kraj";NA;1;1;40
"38063";2020-12-08;"Bratislavský kraj";NA;2;0;40
"38064";2020-12-08;"Košický kraj";NA;2;1;40
"38065";2020-12-08;"Nitriansky kraj";NA;0;2;40
"38066";2020-12-08;"Prešovský kraj";NA;4;4;40
"38067";2020-12-08;"Trenčiansky kraj";NA;4;3;40
"38068";2020-12-08;"Žilinský kraj";NA;1;1;40
"38069";2020-12-08;"Banskobystrický kraj";NA;7;4;50
"38070";2020-12-08;"Bratislavský kraj";NA;3;0;50
"38071";2020-12-08;"Nitriansky kraj";NA;1;2;50
"38072";2020-12-08;"Prešovský kraj";NA;7;8;50
"38073";2020-12-08;"Trenčiansky kraj";NA;3;5;50
"38074";2020-12-08;"Trnavský kraj";NA;2;4;50
"38075";2020-12-08;"Žilinský kraj";NA;5;3;50
"38076";2020-12-08;"Banskobystrický kraj";NA;4;12;60
"38077";2020-12-08;"Bratislavský kraj";NA;10;4;60
"38078";2020-12-08;"Košický kraj";NA;4;3;60
"38079";2020-12-08;"Nitriansky kraj";NA;1;2;60
"38080";2020-12-08;"Prešovský kraj";NA;11;8;60
"38081";2020-12-08;"Trenčiansky kraj";NA;7;9;60
"38082";2020-12-08;"Trnavský kraj";NA;4;6;60
"38083";2020-12-08;"Žilinský kraj";NA;7;6;60
"38084";2020-12-08;"Banskobystrický kraj";NA;9;7;70
"38085";2020-12-08;"Bratislavský kraj";NA;4;3;70
"38086";2020-12-08;"Košický kraj";NA;8;3;70
"38087";2020-12-08;"Nitriansky kraj";NA;6;1;70
"38088";2020-12-08;"Prešovský kraj";NA;15;13;70
"38089";2020-12-08;"Trenčiansky kraj";NA;17;7;70
"38090";2020-12-08;"Trnavský kraj";NA;14;9;70
"38091";2020-12-08;"Žilinský kraj";NA;6;8;70
"38092";2020-12-08;"Banskobystrický kraj";NA;6;2;80
"38093";2020-12-08;"Bratislavský kraj";NA;4;3;80
"38094";2020-12-08;"Košický kraj";NA;2;0;80
"38095";2020-12-08;"Nitriansky kraj";NA;4;0;80
"38096";2020-12-08;"Prešovský kraj";NA;9;6;80
"38097";2020-12-08;"Trenčiansky kraj";NA;12;10;80
"38098";2020-12-08;"Trnavský kraj";NA;4;8;80
"38099";2020-12-08;"Žilinský kraj";NA;1;0;80
"38100";2020-12-08;"Banskobystrický kraj";NA;0;1;90
"38101";2020-12-08;"Bratislavský kraj";NA;0;3;90
"38102";2020-12-08;"Nitriansky kraj";NA;1;0;90
"38103";2020-12-08;"Trenčiansky kraj";NA;2;1;90
"38104";2020-12-08;"Žilinský kraj";NA;2;1;90
"38105";2020-12-08;"Bratislavský kraj";NA;0;1;100
"38106";2020-12-08;"Banskobystrický kraj";NA;0;1;990
"38107";2020-12-07;"Bratislavský kraj";NA;1;0;0
"38108";2020-12-07;"Košický kraj";NA;1;0;0
"38109";2020-12-07;"Bratislavský kraj";NA;1;2;10
"38110";2020-12-07;"Prešovský kraj";NA;1;0;10
"38111";2020-12-07;"Banskobystrický kraj";NA;1;1;20
"38112";2020-12-07;"Bratislavský kraj";NA;1;0;20
"38113";2020-12-07;"Banskobystrický kraj";NA;2;3;30
"38114";2020-12-07;"Bratislavský kraj";NA;0;1;30
"38115";2020-12-07;"Košický kraj";NA;0;1;30
"38116";2020-12-07;"Prešovský kraj";NA;1;2;30
"38117";2020-12-07;"Trenčiansky kraj";NA;1;0;30
"38118";2020-12-07;"Žilinský kraj";NA;1;0;30
"38119";2020-12-07;"Banskobystrický kraj";NA;2;2;40
"38120";2020-12-07;"Bratislavský kraj";NA;1;0;40
"38121";2020-12-07;"Košický kraj";NA;2;3;40
"38122";2020-12-07;"Prešovský kraj";NA;1;3;40
"38123";2020-12-07;"Trenčiansky kraj";NA;3;1;40
"38124";2020-12-07;"Trnavský kraj";NA;1;3;40
"38125";2020-12-07;"Žilinský kraj";NA;3;1;40
"38126";2020-12-07;"Banskobystrický kraj";NA;5;2;50
"38127";2020-12-07;"Bratislavský kraj";NA;3;1;50
"38128";2020-12-07;"Košický kraj";NA;2;2;50
"38129";2020-12-07;"Nitriansky kraj";NA;4;0;50
"38130";2020-12-07;"Prešovský kraj";NA;3;6;50
"38131";2020-12-07;"Trenčiansky kraj";NA;5;3;50
"38132";2020-12-07;"Trnavský kraj";NA;5;2;50
"38133";2020-12-07;"Žilinský kraj";NA;7;4;50
"38134";2020-12-07;"Banskobystrický kraj";NA;10;4;60
"38135";2020-12-07;"Bratislavský kraj";NA;1;1;60
"38136";2020-12-07;"Košický kraj";NA;2;4;60
"38137";2020-12-07;"Prešovský kraj";NA;10;3;60
"38138";2020-12-07;"Trenčiansky kraj";NA;12;9;60
"38139";2020-12-07;"Trnavský kraj";NA;3;4;60
"38140";2020-12-07;"Žilinský kraj";NA;10;4;60
"38141";2020-12-07;"Banskobystrický kraj";NA;8;7;70
"38142";2020-12-07;"Bratislavský kraj";NA;6;4;70
"38143";2020-12-07;"Košický kraj";NA;5;4;70
"38144";2020-12-07;"Nitriansky kraj";NA;2;4;70
"38145";2020-12-07;"Prešovský kraj";NA;13;13;70
"38146";2020-12-07;"Trenčiansky kraj";NA;18;13;70
"38147";2020-12-07;"Trnavský kraj";NA;8;5;70
"38148";2020-12-07;"Žilinský kraj";NA;15;6;70
"38149";2020-12-07;"Banskobystrický kraj";NA;2;3;80
"38150";2020-12-07;"Bratislavský kraj";NA;5;4;80
"38151";2020-12-07;"Košický kraj";NA;1;4;80
"38152";2020-12-07;"Nitriansky kraj";NA;3;4;80
"38153";2020-12-07;"Prešovský kraj";NA;4;3;80
"38154";2020-12-07;"Trenčiansky kraj";NA;17;13;80
"38155";2020-12-07;"Trnavský kraj";NA;7;4;80
"38156";2020-12-07;"Žilinský kraj";NA;4;2;80
"38157";2020-12-07;"Banskobystrický kraj";NA;2;2;90
"38158";2020-12-07;"Bratislavský kraj";NA;3;0;90
"38159";2020-12-07;"Trenčiansky kraj";NA;3;1;90
"38160";2020-12-07;"Žilinský kraj";NA;1;1;90
"38161";2020-12-06;"Banskobystrický kraj";NA;0;1;0
"38162";2020-12-06;"Nitriansky kraj";NA;1;0;0
"38163";2020-12-06;"Žilinský kraj";NA;0;1;0
"38164";2020-12-06;"Prešovský kraj";NA;0;1;10
"38165";2020-12-06;"Trenčiansky kraj";NA;1;1;10
"38166";2020-12-06;"Banskobystrický kraj";NA;1;0;20
"38167";2020-12-06;"Bratislavský kraj";NA;1;0;20
"38168";2020-12-06;"Žilinský kraj";NA;1;0;20
"38169";2020-12-06;"Banskobystrický kraj";NA;2;0;30
"38170";2020-12-06;"Košický kraj";NA;0;2;30
"38171";2020-12-06;"Prešovský kraj";NA;0;1;30
"38172";2020-12-06;"Trenčiansky kraj";NA;0;1;30
"38173";2020-12-06;"Trnavský kraj";NA;0;2;30
"38174";2020-12-06;"Žilinský kraj";NA;0;3;30
"38175";2020-12-06;"Banskobystrický kraj";NA;0;3;40
"38176";2020-12-06;"Bratislavský kraj";NA;2;1;40
"38177";2020-12-06;"Košický kraj";NA;0;1;40
"38178";2020-12-06;"Nitriansky kraj";NA;1;1;40
"38179";2020-12-06;"Prešovský kraj";NA;1;2;40
"38180";2020-12-06;"Trenčiansky kraj";NA;3;1;40
"38181";2020-12-06;"Trnavský kraj";NA;2;3;40
"38182";2020-12-06;"Žilinský kraj";NA;3;3;40
"38183";2020-12-06;"Banskobystrický kraj";NA;2;3;50
"38184";2020-12-06;"Bratislavský kraj";NA;0;2;50
"38185";2020-12-06;"Košický kraj";NA;1;1;50
"38186";2020-12-06;"Nitriansky kraj";NA;0;1;50
"38187";2020-12-06;"Prešovský kraj";NA;2;5;50
"38188";2020-12-06;"Trenčiansky kraj";NA;2;5;50
"38189";2020-12-06;"Trnavský kraj";NA;2;5;50
"38190";2020-12-06;"Žilinský kraj";NA;3;5;50
"38191";2020-12-06;"Banskobystrický kraj";NA;5;2;60
"38192";2020-12-06;"Bratislavský kraj";NA;5;6;60
"38193";2020-12-06;"Košický kraj";NA;4;4;60
"38194";2020-12-06;"Nitriansky kraj";NA;0;1;60
"38195";2020-12-06;"Prešovský kraj";NA;7;12;60
"38196";2020-12-06;"Trenčiansky kraj";NA;2;9;60
"38197";2020-12-06;"Trnavský kraj";NA;2;4;60
"38198";2020-12-06;"Žilinský kraj";NA;4;4;60
"38199";2020-12-06;"Banskobystrický kraj";NA;4;3;70
"38200";2020-12-06;"Bratislavský kraj";NA;3;7;70
"38201";2020-12-06;"Košický kraj";NA;1;4;70
"38202";2020-12-06;"Nitriansky kraj";NA;0;2;70
"38203";2020-12-06;"Prešovský kraj";NA;10;14;70
"38204";2020-12-06;"Trenčiansky kraj";NA;6;15;70
"38205";2020-12-06;"Trnavský kraj";NA;3;12;70
"38206";2020-12-06;"Žilinský kraj";NA;3;3;70
"38207";2020-12-06;"Banskobystrický kraj";NA;2;2;80
"38208";2020-12-06;"Bratislavský kraj";NA;6;4;80
"38209";2020-12-06;"Košický kraj";NA;3;2;80
"38210";2020-12-06;"Nitriansky kraj";NA;5;3;80
"38211";2020-12-06;"Prešovský kraj";NA;1;5;80
"38212";2020-12-06;"Trenčiansky kraj";NA;5;8;80
"38213";2020-12-06;"Trnavský kraj";NA;3;2;80
"38214";2020-12-06;"Žilinský kraj";NA;4;4;80
"38215";2020-12-06;"Banskobystrický kraj";NA;0;2;90
"38216";2020-12-06;"Košický kraj";NA;0;2;90
"38217";2020-12-06;"Nitriansky kraj";NA;0;1;90
"38218";2020-12-06;"Trenčiansky kraj";NA;0;2;90
"38219";2020-12-06;"Trnavský kraj";NA;1;2;90
"38220";2020-12-06;"Žilinský kraj";NA;0;2;90
"38221";2020-12-06;"Banskobystrický kraj";NA;1;0;NA
"38222";2020-12-05;"Košický kraj";NA;1;1;0
"38223";2020-12-05;"Nitriansky kraj";NA;1;0;0
"38224";2020-12-05;"Žilinský kraj";NA;1;0;0
"38225";2020-12-05;"Bratislavský kraj";NA;1;0;20
"38226";2020-12-05;"Prešovský kraj";NA;0;1;20
"38227";2020-12-05;"Trenčiansky kraj";NA;2;0;20
"38228";2020-12-05;"Žilinský kraj";NA;1;0;20
"38229";2020-12-05;"Nitriansky kraj";NA;1;0;30
"38230";2020-12-05;"Trenčiansky kraj";NA;0;1;30
"38231";2020-12-05;"Žilinský kraj";NA;1;0;30
"38232";2020-12-05;"Banskobystrický kraj";NA;2;0;40
"38233";2020-12-05;"Bratislavský kraj";NA;0;2;40
"38234";2020-12-05;"Košický kraj";NA;3;1;40
"38235";2020-12-05;"Prešovský kraj";NA;1;0;40
"38236";2020-12-05;"Žilinský kraj";NA;1;0;40
"38237";2020-12-05;"Banskobystrický kraj";NA;1;1;50
"38238";2020-12-05;"Bratislavský kraj";NA;1;1;50
"38239";2020-12-05;"Košický kraj";NA;0;1;50
"38240";2020-12-05;"Prešovský kraj";NA;2;1;50
"38241";2020-12-05;"Trenčiansky kraj";NA;3;0;50
"38242";2020-12-05;"Trnavský kraj";NA;2;0;50
"38243";2020-12-05;"Žilinský kraj";NA;1;1;50
"38244";2020-12-05;"Banskobystrický kraj";NA;2;1;60
"38245";2020-12-05;"Bratislavský kraj";NA;1;2;60
"38246";2020-12-05;"Košický kraj";NA;2;1;60
"38247";2020-12-05;"Nitriansky kraj";NA;0;1;60
"38248";2020-12-05;"Prešovský kraj";NA;1;2;60
"38249";2020-12-05;"Trenčiansky kraj";NA;8;0;60
"38250";2020-12-05;"Trnavský kraj";NA;3;2;60
"38251";2020-12-05;"Žilinský kraj";NA;2;3;60
"38252";2020-12-05;"Banskobystrický kraj";NA;11;3;70
"38253";2020-12-05;"Bratislavský kraj";NA;2;3;70
"38254";2020-12-05;"Košický kraj";NA;4;2;70
"38255";2020-12-05;"Nitriansky kraj";NA;0;1;70
"38256";2020-12-05;"Prešovský kraj";NA;9;4;70
"38257";2020-12-05;"Trenčiansky kraj";NA;6;4;70
"38258";2020-12-05;"Trnavský kraj";NA;3;5;70
"38259";2020-12-05;"Žilinský kraj";NA;1;4;70
"38260";2020-12-05;"Banskobystrický kraj";NA;1;1;80
"38261";2020-12-05;"Bratislavský kraj";NA;4;3;80
"38262";2020-12-05;"Košický kraj";NA;1;1;80
"38263";2020-12-05;"Nitriansky kraj";NA;3;2;80
"38264";2020-12-05;"Prešovský kraj";NA;4;2;80
"38265";2020-12-05;"Trenčiansky kraj";NA;6;3;80
"38266";2020-12-05;"Trnavský kraj";NA;1;1;80
"38267";2020-12-05;"Žilinský kraj";NA;2;3;80
"38268";2020-12-05;"Bratislavský kraj";NA;0;1;90
"38269";2020-12-05;"Prešovský kraj";NA;1;1;90
"38270";2020-12-05;"Trenčiansky kraj";NA;1;0;90
"38271";2020-12-05;"Trnavský kraj";NA;2;1;90
"38272";2020-12-05;"Žilinský kraj";NA;1;2;90
"38273";2020-12-04;"Bratislavský kraj";NA;2;0;0
"38274";2020-12-04;"Košický kraj";NA;0;1;10
"38275";2020-12-04;"Trenčiansky kraj";NA;0;1;10
"38276";2020-12-04;"Prešovský kraj";NA;1;0;20
"38277";2020-12-04;"Žilinský kraj";NA;1;0;20
"38278";2020-12-04;"Bratislavský kraj";NA;1;0;30
"38279";2020-12-04;"Prešovský kraj";NA;1;2;30
"38280";2020-12-04;"Trnavský kraj";NA;1;0;30
"38281";2020-12-04;"Žilinský kraj";NA;1;0;30
"38282";2020-12-04;"Banskobystrický kraj";NA;2;0;40
"38283";2020-12-04;"Košický kraj";NA;1;0;40
"38284";2020-12-04;"Nitriansky kraj";NA;2;0;40
"38285";2020-12-04;"Trenčiansky kraj";NA;3;0;40
"38286";2020-12-04;"Trnavský kraj";NA;1;0;40
"38287";2020-12-04;"Banskobystrický kraj";NA;5;3;50
"38288";2020-12-04;"Bratislavský kraj";NA;2;1;50
"38289";2020-12-04;"Košický kraj";NA;1;0;50
"38290";2020-12-04;"Prešovský kraj";NA;8;0;50
"38291";2020-12-04;"Trenčiansky kraj";NA;2;1;50
"38292";2020-12-04;"Trnavský kraj";NA;2;0;50
